2.806	64	364	23952	225	83	65503	225	83	65503	0	97.7631484375	35.91055679321289	
2.852	65412	65440	24728	320	24	65492	320	24	65492	0	97.7608125	35.91055679321289	
2.898	65468	65456	24032	260	19	65484	260	19	65484	0	97.762609375	35.919830322265625	
2.944	65388	65404	24324	297	65532	65481	297	65532	65481	0	97.76184375	35.90592575073242	
2.99	65340	65452	24200	317	11	65502	317	11	65502	0	97.7627734375	35.92446517944336	
3.036	65400	65432	24300	294	30	65501	294	30	65501	0	97.7620234375	35.919830322265625	
3.082	65448	65480	24236	263	2	65504	263	2	65504	0	97.7627421875	35.91519546508789	
3.128	65440	65388	24300	323	65535	65471	323	65535	65471	0	97.7659765625	35.919830322265625	
3.174	65460	65452	24264	252	80	65492	252	80	65492	0	97.7621875	35.92446517944336	
3.22	65436	65456	24300	296	27	65528	296	27	65528	0	97.7624765625	35.92446517944336	
3.266	65504	65356	24288	305	65519	65489	305	65519	65489	0	97.7611484375	35.919830322265625	
3.312	65456	65448	24228	299	2	65491	299	2	65491	0	97.7636484375	35.92446517944336	
3.358	65384	65464	24480	316	65508	65475	316	65508	65475	0	97.7651015625	35.92446517944336	
3.404	65404	65456	24248	280	35	65493	280	35	65493	0	97.760734375	35.92446517944336	
3.45	65468	65444	24252	307	25	65514	307	25	65514	0	97.76343750000001	35.91055679321289	
3.496	65508	65428	24296	285	65517	65447	285	65517	65447	0	97.7642265625	35.92446517944336	
3.542	65452	65384	24308	323	10	65493	323	10	65493	0	97.76099218750001	35.91519546508789	
3.588	65468	65420	24300	318	65534	65497	318	65534	65497	0	97.7624453125	35.91519546508789	
3.634	65480	65432	24236	330	65534	65459	330	65534	65459	0	97.76096875	35.90592575073242	
3.68	65464	65428	24204	303	65529	65452	303	65529	65452	0	97.759640625	35.91055679321289	
3.726	65324	65392	24212	343	65515	65529	343	65515	65529	0	97.7631484375	35.91055679321289	
3.772	65512	65416	23920	279	14	65515	279	14	65515	0	97.76168750000001	35.91055679321289	
3.818	65480	65488	24100	292	23	65471	292	23	65471	0	97.760515625	35.90128707885742	
3.864	65400	65444	24304	280	23	65483	280	23	65483	0	97.760515625	35.90128707885742	
3.91	65336	65468	24368	311	45	65487	311	45	65487	0	97.7590625	35.90128707885742	
3.956	65416	65392	24288	323	35	65484	323	35	65484	0	97.75915625	35.89665222167969	
